timestamp,symbol,imbalance,diff,volume,entry_price,exit_price,price_change
1769750400,ETHUSDT,0.998257,-0.000058,0.000000,2750.275000,2750.995000,0.026179
1769750401,BTCUSDT,0.123929,-0.000126,0.000000,82971.835000,82978.445000,0.007967
1769750401,ETHUSDT,0.936674,0.000008,0.000000,2750.285000,2750.995000,0.025816
1769750402,BTCUSDT,0.036807,0.000024,0.000000,82971.835000,82978.445000,0.007967
1769750402,ETHUSDT,0.988284,0.044699,0.000000,2750.335000,2750.995000,0.023997
1769750403,BTCUSDT,0.908123,-0.000025,0.000000,82978.445000,82978.445000,0.000000
1769750403,ETHUSDT,0.997215,0.000062,0.000000,2750.635000,2750.995000,0.013088
1769750404,BTCUSDT,0.908812,-0.000167,0.000000,82978.445000,82978.445000,0.000000
1769750404,ETHUSDT,0.995861,-0.002154,0.000000,2750.635000,2750.995000,0.013088
1769750405,BTCUSDT,0.909017,0.000461,0.000000,82978.445000,82978.445000,0.000000
1769750405,ETHUSDT,0.988346,0.000000,0.000000,2750.685000,2750.995000,0.011270
1769750406,BTCUSDT,0.892209,-0.000028,0.000000,82978.445000,82978.445000,0.000000
1769750406,ETHUSDT,0.987686,0.084632,0.000000,2750.685000,2750.995000,0.011270
1769750407,BTCUSDT,0.484095,-0.026572,0.000000,82978.445000,82994.345000,0.019162
1769750407,ETHUSDT,0.474045,0.000017,0.000000,2750.685000,2751.365000,0.024721
1769750408,BTCUSDT,0.092338,-0.000382,0.000000,82978.445000,82994.345000,0.019162
1769750408,ETHUSDT,0.954479,0.008210,0.000000,2750.685000,2751.365000,0.024721
1769750409,BTCUSDT,-0.395403,0.000015,0.000000,82978.445000,82994.345000,0.019162
1769750409,ETHUSDT,0.177545,-0.000081,0.000000,2750.685000,2751.365000,0.024721
1769750410,BTCUSDT,-0.290637,-0.000030,0.000000,82978.445000,82999.985000,0.025959
1769750411,ETHUSDT,0.161439,0.078011,0.000000,2750.685000,2751.555000,0.031628
1769750411,BTCUSDT,-0.236566,0.000028,0.000000,82978.445000,82999.985000,0.025959
1769750412,ETHUSDT,0.643945,0.000027,0.000000,2750.685000,2751.565000,0.031992
1769750412,BTCUSDT,-0.241952,0.000028,0.000000,82978.445000,82999.995000,0.025971
1769750413,ETHUSDT,0.507259,0.003820,0.000000,2750.685000,2751.845000,0.042171
1769750413,BTCUSDT,-0.265627,-0.019422,0.000000,82978.445000,83011.065000,0.039311
1769750414,ETHUSDT,0.648839,0.141327,0.000000,2750.685000,2752.395000,0.062166
1769750415,BTCUSDT,-0.257544,-0.005731,0.000000,82978.445000,83011.065000,0.039311
1769750415,ETHUSDT,0.648359,-0.000087,0.000000,2750.685000,2752.395000,0.062166
1769750416,BTCUSDT,-0.212137,0.047872,0.000000,82978.445000,83011.065000,0.039311
1769750416,ETHUSDT,0.653147,0.003208,0.000000,2750.685000,2752.395000,0.062166
1769750417,BTCUSDT,-0.217844,-0.005392,0.000000,82978.445000,83016.635000,0.046024
1769750417,ETHUSDT,0.628242,0.001814,0.000000,2750.685000,2752.885000,0.079980
1769750418,BTCUSDT,-0.218720,-0.000028,0.000000,82978.445000,83018.165000,0.047868
1769750419,ETHUSDT,0.933116,0.019054,0.000000,2750.685000,2753.165000,0.090159
1769750419,BTCUSDT,-0.218647,-0.000160,0.000000,82978.445000,83023.565000,0.054376
1769750420,ETHUSDT,0.683584,-0.213374,0.000000,2750.685000,2752.545000,0.067620
1769750420,BTCUSDT,-0.009565,0.000271,0.000000,82978.445000,83023.565000,0.054376
1769750421,ETHUSDT,0.919655,0.022450,0.000000,2750.685000,2752.825000,0.077799
1769750421,BTCUSDT,-0.097732,-0.000022,0.000000,82978.445000,83025.365000,0.056545
1769750422,ETHUSDT,0.700239,-0.209395,0.000000,2750.685000,2752.825000,0.077799
1769750422,BTCUSDT,0.104980,0.043478,0.000000,82978.445000,83025.365000,0.056545
1769750423,ETHUSDT,0.909687,0.000025,0.000000,2750.685000,2752.495000,0.065802
1769750423,BTCUSDT,0.006732,-0.033188,0.000000,82978.445000,83025.365000,0.056545
1769750424,ETHUSDT,0.913545,0.012409,0.000000,2750.685000,2752.495000,0.065802
1769750424,BTCUSDT,0.132214,-0.014357,0.000000,82978.445000,83025.365000,0.056545
1769750425,ETHUSDT,0.693590,-0.207596,0.000000,2750.685000,2751.895000,0.043989
1769750425,BTCUSDT,0.154501,0.000053,0.000000,82978.445000,83025.365000,0.056545
1769750426,ETHUSDT,0.850300,0.000249,0.000000,2750.995000,2751.955000,0.034896
1769750426,BTCUSDT,0.252291,-0.000034,0.000000,82978.445000,83025.365000,0.056545
1769750427,ETHUSDT,0.316683,0.000038,0.000000,2750.995000,2751.955000,0.034896
1769750427,BTCUSDT,0.473983,0.000213,0.000000,82978.445000,83025.365000,0.056545
1769750428,ETHUSDT,0.726860,-0.001281,0.000000,2750.995000,2751.955000,0.034896
1769750429,BTCUSDT,0.467094,-0.000033,0.000000,82978.445000,83025.365000,0.056545
1769750429,ETHUSDT,0.728695,0.003367,0.000000,2750.995000,2751.955000,0.034896
1769750430,BTCUSDT,0.470101,-0.000012,0.000000,82978.445000,83025.365000,0.056545
1769750430,ETHUSDT,0.790296,-0.000087,0.000000,2750.995000,2751.955000,0.034896
1769750431,BTCUSDT,0.481135,0.000101,0.000000,82978.445000,83029.645000,0.061703
1769750431,ETHUSDT,0.817508,-0.000080,0.000000,2750.995000,2751.955000,0.034896
1769750432,BTCUSDT,0.494064,0.000011,0.000000,82978.445000,83029.645000,0.061703
1769750433,ETHUSDT,0.818108,0.000080,0.000000,2750.995000,2752.305000,0.047619
1769750433,BTCUSDT,0.494356,-0.000312,0.000000,82978.445000,83029.645000,0.061703
1769750434,ETHUSDT,0.593910,-0.000069,0.000000,2750.995000,2752.305000,0.047619
1769750434,BTCUSDT,0.481554,0.002641,0.000000,82978.445000,83029.645000,0.061703
1769750435,ETHUSDT,0.533061,-0.000101,0.000000,2750.995000,2752.305000,0.047619
1769750436,BTCUSDT,0.503998,-0.000095,0.000000,82978.445000,83029.645000,0.061703
1769750436,ETHUSDT,0.535874,0.000076,0.000000,2750.995000,2752.305000,0.047619
1769750437,BTCUSDT,0.507027,0.000055,0.000000,82978.445000,83029.645000,0.061703
1769750437,ETHUSDT,0.962138,0.027468,0.000000,2750.995000,2752.305000,0.047619
1769750438,BTCUSDT,0.915483,0.000023,0.000000,82994.345000,83029.645000,0.042533
1769750438,ETHUSDT,0.996176,0.000009,0.000000,2751.365000,2752.485000,0.040707
1769750439,BTCUSDT,0.913178,-0.000704,0.000000,82994.345000,83029.645000,0.042533
1769750439,ETHUSDT,0.996778,-0.000256,0.000000,2751.365000,2752.835000,0.053428
1769750440,BTCUSDT,0.996996,0.082013,0.000000,82994.345000,83029.645000,0.042533
1769750440,ETHUSDT,0.998398,-0.000057,0.000000,2751.445000,2752.835000,0.050519
1769750441,BTCUSDT,0.867059,0.000019,0.000000,82999.985000,83029.645000,0.035735
1769750441,ETHUSDT,0.997918,0.000000,0.000000,2751.565000,2752.835000,0.046156
1769750442,BTCUSDT,0.801125,0.000003,0.000000,82999.985000,83029.645000,0.035735
