timestamp,symbol,imbalance,diff,volume,entry_price,exit_price,price_change
1769763500,BTCUSDT,-0.109581,-0.000449,0.000000,82645.555000,82652.235000,0.008083
1769763500,SOLUSDT,-0.457196,-0.000028,0.000000,115.305000,115.335000,0.026018
1769763501,BTCUSDT,-0.074122,0.001288,0.000000,82645.555000,82652.235000,0.008083
1769763502,SOLUSDT,-0.452770,0.043794,0.000000,115.305000,115.335000,0.026018
1769763502,BTCUSDT,0.359402,0.000540,0.000000,82645.555000,82652.235000,0.008083
1769763503,SOLUSDT,0.225667,-0.004369,0.000000,115.305000,115.335000,0.026018
1769763503,BTCUSDT,0.423671,-0.000029,0.000000,82645.555000,82652.235000,0.008083
1769763504,BTCUSDT,0.052538,-0.000401,0.000000,82645.555000,82652.235000,0.008083
1769763504,SOLUSDT,0.191416,-0.001929,0.000000,115.305000,115.335000,0.026018
1769763505,BTCUSDT,-0.036904,-0.000016,0.000000,82645.555000,82652.235000,0.008083
1769763505,SOLUSDT,0.192584,-0.000203,0.000000,115.305000,115.335000,0.026018
1769763506,BTCUSDT,-0.349433,-0.000560,0.000000,82645.555000,82652.235000,0.008083
1769763507,BTCUSDT,-0.160334,0.060449,0.000000,82645.555000,82652.235000,0.008083
1769763508,SOLUSDT,0.199151,0.007101,0.000000,115.305000,115.335000,0.026018
1769763508,BTCUSDT,-0.236421,0.001251,0.000000,82645.555000,82652.235000,0.008083
1769763509,SOLUSDT,0.197634,-0.000271,0.000000,115.305000,115.335000,0.026018
1769763509,BTCUSDT,-0.155344,-0.000022,0.000000,82645.555000,82640.975000,-0.005542
1769763510,SOLUSDT,0.258578,0.058473,0.000000,115.305000,115.325000,0.017345
1769763510,BTCUSDT,-0.314022,-0.000079,0.000000,82645.555000,82640.975000,-0.005542
1769763511,SOLUSDT,0.262005,0.007403,0.000000,115.325000,115.325000,0.000000
1769763512,BTCUSDT,-0.191406,-0.000417,0.000000,82645.555000,82640.975000,-0.005542
1769763513,SOLUSDT,0.178601,0.033309,0.000000,115.325000,115.325000,0.000000
1769763513,BTCUSDT,-0.206695,-0.000012,0.000000,82645.555000,82640.975000,-0.005542
1769763514,BTCUSDT,0.018646,-0.048095,0.000000,82645.555000,82640.975000,-0.005542
1769763514,SOLUSDT,0.586511,-0.000053,0.000000,115.325000,115.325000,0.000000
1769763515,BTCUSDT,0.126001,-0.000148,0.000000,82645.555000,82645.165000,-0.000472
1769763515,SOLUSDT,0.537138,-0.049255,0.000000,115.325000,115.325000,0.000000
1769763516,BTCUSDT,0.159817,-0.000016,0.000000,82645.555000,82645.165000,-0.000472
1769763516,SOLUSDT,0.590486,0.049506,0.000000,115.325000,115.325000,0.000000
1769763517,BTCUSDT,0.163263,-0.000022,0.000000,82645.555000,82645.165000,-0.000472
